Frame 1 
129	+	1104
1995	+	2562
2694	+	2997
3135	+	3900
3900	+	4680
4866	+	5232
6027	+	6372
6372	+	6642
7161	+	7425
7662	+	8142
8301	+	8601
8739	+	9249
9249	+	9828
10590	+	11007
11157	+	11451
11451	+	14175
15957	+	16923
17202	+	17481
17481	+	18582
19128	+	19404
19938	+	20469
21654	+	21924
22122	+	22437
22560	+	22863
22959	+	23604
23604	+	24027
24078	+	24978
24978	+	25524
25524	+	26181
26181	+	26670
26772	+	27165
27165	+	28155
28155	+	28542
28542	+	29487
30000	+	30324
30357	+	32142
32883	+	33543
33555	+	34326
34509	+	34980
35814	+	37218
37218	+	38067
38247	+	38499
38523	+	38916
39321	+	39960
40797	+	41163
41163	+	41583
41925	+	42315
42960	+	43971
44310	+	44727
45315	+	45765
45765	+	46056
46776	+	47118
48177	+	48699
50079	+	50841
51309	+	51618
53763	+	54555
54555	+	55254
55965	+	56328
56328	+	56787
56787	+	57819
57819	+	58623
58623	+	58923
59136	+	59397
60396	+	60732
61554	+	63150
63207	+	63534
65358	+	65619
66279	+	66681
66681	+	67236
67464	+	68217
68781	+	69273
69327	+	70146
70338	+	70605
70662	+	70917
70917	+	71931
71931	+	72942
73245	+	73566
73749	+	75213
75300	+	75609
76410	+	78690
78690	+	80403
80697	+	81066
81306	+	81624
83511	+	83763
84657	+	84984
85218	+	86913
87111	+	87429
87429	+	88692
88758	+	89028
89028	+	90639
90639	+	91410
91431	+	91809
93198	+	93483
95529	+	95886
95928	+	96180
96615	+	96996
96996	+	97740
97740	+	98070
98070	+	98343
98925	+	99606
99777	+	100047
100047	+	101937
101952	+	102231
102693	+	102972
103485	+	103773
104973	+	106245
106788	+	107094
107631	+	108189
108189	+	108789
108825	+	109239
109239	+	109497
109497	+	109971
109974	+	110418
110499	+	111012
111012	+	111648
111648	+	113100
113430	+	113727
113760	+	114162
116865	+	117165
117165	+	117744
117744	+	118062
118320	+	118686
119160	+	119538
119778	+	120990
120990	+	121911
121920	+	122541
122766	+	123162
123258	+	123678
123843	+	125385
125385	+	125706
125706	+	126141
127455	+	127830
127830	+	129732
129732	+	130032
130653	+	130956
131352	+	131712
131892	+	132435
132495	+	132933
133098	+	133365
133365	+	134679
138555	+	138921
139170	+	139689
140214	+	140487
141114	+	141651
142116	+	142395
143148	+	143466
143976	+	144414
144564	+	145671
145671	+	146199
146199	+	147270
147627	+	148143
148143	+	148542
151110	+	151494
151602	+	152610
152643	+	153171
153696	+	154347
154845	+	155391
155391	+	156036
157089	+	157383
157383	+	157644
158487	+	159108
160116	+	160458
160650	+	161112
161301	+	162393
162393	+	163032
164817	+	165390
165645	+	165999
167148	+	167925
167925	+	168552
168657	+	169179
169179	+	170523
171081	+	171483
171537	+	172914
174807	+	175272
176310	+	176631
177510	+	177810
177978	+	178878
179274	+	180117
180117	+	180798
181836	+	182286
182610	+	183003
183018	+	183309
184323	+	184716
185013	+	185316
185715	+	186021
186021	+	186780
186780	+	188010
188010	+	189819
189819	+	190269
190269	+	191481
191733	+	192201
192246	+	192597
192597	+	193863
194964	+	195333
195333	+	196137
196137	+	196599
197205	+	197460
197667	+	197931
199218	+	199485
200391	+	200676
200676	+	200949
200949	+	201351
201510	+	201918
202161	+	202485
202575	+	202854
203169	+	203421
203784	+	204132
204132	+	204498
204606	+	205170
205170	+	206160
206160	+	208173
209082	+	209370
209370	+	210639
210639	+	210930
210930	+	211239
211515	+	212418
212628	+	212883
212883	+	213162
213234	+	213546
213546	+	214002
214470	+	214731
216090	+	216459
216459	+	216972
217278	+	217764
217764	+	218133
218196	+	218922
219762	+	220047
220047	+	220323
220323	+	220683
220857	+	221529
221529	+	222279
222291	+	222606
222606	+	223131
223782	+	224379
224937	+	227523
227544	+	228690
229692	+	230157
230262	+	230589
230886	+	231168
231168	+	231534
231945	+	232209
232341	+	232602
233394	+	233883
233946	+	236124
236124	+	237282
237696	+	237951
237951	+	238230
238401	+	239124
239124	+	239571
239817	+	240648
240837	+	241203
242307	+	242559
242967	+	243429
243429	+	244149
244503	+	244761
244779	+	245157
245157	+	245577
245622	+	245910
245910	+	246231
246471	+	246786
247455	+	247962
248910	+	249711
249711	+	250281
250281	+	250887
250887	+	251895
252027	+	252291
253077	+	254808
254955	+	255213
255579	+	255855
256173	+	256764
257121	+	257376
257520	+	257904
257925	+	258345
259155	+	259458
259917	+	260301
260952	+	261558
263784	+	264066
265944	+	267024
267024	+	268824
268824	+	270048
270933	+	271269
272808	+	273204
273204	+	273777
273777	+	274470
274470	+	274785
274905	+	275790
275967	+	276372
276978	+	277563
277734	+	278007
278007	+	279468
279969	+	280338
281322	+	281853
281937	+	283953
284508	+	285270
285390	+	285996
286005	+	286314
286749	+	287292
287667	+	287925
288021	+	288612
288612	+	289137
289137	+	289557
290046	+	291318
292335	+	292701
293412	+	294795
294795	+	295086
295395	+	295779
295779	+	296739
296988	+	297417
297477	+	297771
