Frame 1 
288	+	2796
3651	+	3855
4413	+	4728
5487	+	5943
6090	+	6375
7191	+	7770
7785	+	7986
8757	+	8961
9741	+	10296
10296	+	10518
10734	+	11028
11571	+	11829
12159	+	14076
15429	+	16554
18018	+	18297
18678	+	19617
20265	+	20472
20685	+	21060
21168	+	21396
25194	+	25698
26805	+	27006
27567	+	27783
30282	+	30540
30792	+	34035
34164	+	34692
35181	+	35901
36225	+	36978
36978	+	37314
37314	+	37623
39138	+	39516
39516	+	40020
40020	+	40371
40572	+	40857
40857	+	41469
42312	+	43170
43620	+	43848
44196	+	44400
45357	+	45747
48396	+	48618
50463	+	50730
50793	+	51057
51057	+	51543
53586	+	53961
53961	+	54567
54567	+	54846
55110	+	55353
55443	+	55653
56949	+	57189
57282	+	58176
58401	+	59121
59874	+	60147
60300	+	60852
60858	+	61296
61296	+	61497
61575	+	61944
61944	+	62577
62721	+	63168
63285	+	63525
63930	+	64152
64281	+	64521
65634	+	66105
66138	+	66372
66786	+	67122
67122	+	67371
67371	+	68643
69357	+	69654
70320	+	71262
71337	+	71592
72993	+	73227
73359	+	73845
74307	+	74865
74973	+	75219
76845	+	77166
77484	+	77745
78045	+	78261
79437	+	79890
80139	+	80550
81351	+	81642
81843	+	82068
82068	+	82470
82470	+	82713
82887	+	83310
84291	+	84528
85482	+	87351
89955	+	91032
92856	+	93093
93141	+	94650
96495	+	96768
96984	+	98400
99576	+	99813
100758	+	102237
103914	+	104121
104952	+	105153
109206	+	109446
109776	+	110058
111555	+	111840
113970	+	114210
114345	+	114672
114792	+	115149
115530	+	115746
116988	+	117240
117483	+	117792
119238	+	120132
120231	+	120465
120465	+	120714
120792	+	121026
121026	+	121236
121236	+	121452
122049	+	122853
124437	+	124686
124686	+	125031
125661	+	127584
127863	+	129333
134874	+	135198
135198	+	135423
135873	+	136101
137007	+	138630
138978	+	139251
139251	+	140154
140172	+	140775
140775	+	141024
142140	+	142374
142482	+	142686
143625	+	143829
143976	+	144204
144546	+	145014
145047	+	146307
146307	+	146853
146886	+	147867
148398	+	148623
148785	+	149091
149190	+	149577
151731	+	152064
157788	+	158019
158049	+	158364
158364	+	158907
162177	+	162414
164451	+	164796
166992	+	167226
168228	+	168456
169248	+	171060
172791	+	174777
175173	+	175419
175830	+	176112
176421	+	177861
177906	+	178287
178749	+	178974
178998	+	179271
179436	+	179640
179817	+	180153
180153	+	180522
180600	+	180825
182388	+	182646
183774	+	184953
185697	+	185904
186654	+	186903
187458	+	187686
189702	+	189930
190092	+	190431
190431	+	190830
192156	+	193041
194793	+	196050
198153	+	198360
199242	+	201693
203316	+	203889
203889	+	204681
206697	+	206898
210987	+	213153
213651	+	214962
216129	+	216588
217551	+	217872
218193	+	218400
219771	+	220047
221442	+	221829
221895	+	222213
222669	+	223047
224061	+	224292
224379	+	224580
226062	+	226545
230487	+	231303
232020	+	232236
